LeftThalamicRadiation,RightThalamicRadiation,LeftCorticospinal,RightCorticospinal,LeftCingulumCingulate,RightCingulumCingulate,LeftCingulumHippocampus,RightCingulumHippocampus,CallosumForcepsMajor,CallosumForcepsMinor,LeftIFOF,RightIFOF,LeftILF,RightILF,LeftSLF,RightSLF,LeftUncinate,RightUncinate,LeftArcuate,RightArcuate,GlobalFA,ID,ScanSite
0.48878811455771,0.476802379139588,0.660407072481501,0.641783886596625,0.551538435259994,0.539176508321772,0.327751262279784,0.413143841787511,0.575352859290143,0.585294428765945,0.539732239864966,0.548014903120011,0.461106798768329,0.477656350034295,0.48109905616098,0.476782681544083,0.425812715757096,0.420962889964379,0.512306252542796,0.522822300761723,0.482206427476154,NDARLB017MBJ,SI
0.488078689897386,0.482127057307912,0.60020934241159,0.609375114737827,0.53191838303959,0.506744425074223,0.437964567223702,0.424280010400943,0.601869913001098,0.579272018601405,0.530515184810814,0.509935415658627,0.488310328860759,0.481128998279379,0.524353668382735,0.586245507446106,0.41394445145626,0.428074054308761,0.55045440353923,NA,0.488740076721917,NDARLF283KJX,SI
0.370808167839563,0.402396036649689,0.49495008959268,0.504158715384194,0.452197606192161,NA,NA,NA,0.502214442959849,0.496332622299684,0.411238936334704,0.420020756705516,0.421340622138441,0.378435701025074,0.501418711590971,0.469529038979991,0.377598158487379,0.412035788114528,0.454363567087532,0.405470726028801,0.415250538189487,NDARLG942AZ1,SI
0.460804378039157,0.4610492675361,0.642233378703435,0.666864608709853,0.557398114239864,0.485316573018586,NA,NA,0.536116625861295,0.569980838527823,0.491989630293713,0.528111837292588,0.415687528581523,0.444645671739745,0.4877350409105,0.421530780831008,0.441675199248984,0.460232317944144,0.513993610545323,0.557230263614877,0.481189245559922,NDARLL389TUF,SI
0.449155571226638,0.440089674936072,0.620464177982237,0.657437870462312,0.498922652439903,0.457163093018174,0.318076298021088,NA,0.583928449566315,0.551652103508852,0.469880711808976,0.499564951036342,0.491634679465388,0.476240748168004,0.521182211149803,0.512157638302196,0.452166717951743,0.473988168659256,0.536196101739266,0.444759836281351,0.472733082786196,NDARLP181HLA,SI
0.391888286966952,0.400675881222045,0.562182015691549,0.513234281475105,0.475235265521008,0.354292918642303,NA,NA,NA,0.46799884029854,0.458242684291758,0.414981453891482,0.459502782105578,0.464620744009477,0.434931343806763,0.4732460056893,0.428761675348721,0.45439376270739,NA,0.406941504019044,0.421242908569824,NDARLP858RAA,SI
0.435350787342172,0.433957124430266,0.578226597941271,0.60299547085181,0.567430342161764,0.500795727648431,0.349020866678124,0.363089362731477,0.57480607730063,0.586094454750459,0.532531165145693,0.494776104244433,0.440783854346207,0.485441928267988,0.484231500303699,0.51015781391556,0.418210541427165,0.479498072102148,0.499734340533441,0.394530860767628,0.46341252347097,NDARLZ104NDT,SI
0.508905844795156,0.525576409651889,0.610191880512433,0.596112584145993,0.563224263215315,0.543947739927055,0.410128345342092,0.409841440330317,0.598863190509562,0.601919556863949,0.553820500257942,0.561666976191335,0.486642554698137,0.472850928926093,0.525162561846519,0.515524540309723,0.465434481805118,0.515717306068565,0.511437430170807,0.475789511457476,0.497750383191689,NDARLZ228PCB,SI
0.460387142228244,0.443435502884179,0.569340765059814,0.607466954215042,0.554084109013295,0.502784445664838,0.350517917266775,0.395929179888834,0.57541766276973,0.557491966252344,0.5569575586769,0.573100561781131,0.446465012261239,0.419944643147373,0.472084306009486,0.493093985379082,0.438116887466194,0.427470276288588,0.523633535022446,NA,0.468386120563777,NDARMA875ARE,SI
0.416318300577521,0.423956731709098,0.581090854858551,0.579012216425382,0.447123340110469,0.404502812798682,NA,NA,0.488932935608888,0.525603403922573,0.42292271824855,0.412244134944693,0.423674410807242,0.370654486284717,0.375945919559903,0.424934879927976,0.421401584140325,0.363517029053513,0.446952256513609,NA,0.41826600086065,NDARMC412BCK,SI
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NDARME656MTN,SI
0.435437281668224,0.482144764982451,0.631349488772169,0.593328819223769,0.511477955217611,0.492632288430669,0.305122438369229,0.402079739741177,0.58356942542711,0.588293489205501,0.504486762685081,0.528956973571721,0.438541136617057,0.479940758189276,0.514237302523418,0.552321556922861,0.377385877044591,0.487736499011372,0.515897876992156,0.503147652791203,0.472766099399364,NDARME930DE7,SI
0.447465541796874,0.437019992534827,0.610591285056921,0.629657091409653,0.428330756555917,0.398349821836299,0.301223698229091,0.340149136395201,NA,0.554811608349557,0.481969854528436,0.495024586861793,0.457915248969277,0.461460202112763,0.450624906605204,0.41743781330137,0.385684935730409,0.409971216539882,0.470942268439015,NA,0.4304542086975,NDARMH763YZD,SI
0.428937667199669,0.444105032671766,0.569133927767164,0.613278123472668,0.534391441068539,0.48604626637651,0.386072614338778,NA,0.514061674931287,0.549704399336716,0.522265593986031,0.481066260764873,0.468019182954518,0.436482345474026,0.461412952510902,0.466360622491749,0.441069376575652,0.456595640569212,0.575548267111673,0.482945837653132,0.465874861362743,NDARMJ699RJN,SI
0.440724743922255,0.447254924898598,0.562594481475728,0.619098793315473,0.568796883667754,0.474516695779513,0.354060202891533,0.391515202120406,0.636824769616647,0.557427360661534,0.510384497269979,0.437240650578566,0.47009251478442,0.444903139034096,0.438240187029486,0.448975774784102,0.39977204574808,0.40897295158695,0.480475910964289,0.453742939752593,0.454553079518191,NDARML142BEK,SI
0.432257754530027,0.391550230232575,0.617469832514312,0.605356330364659,0.489980380778633,0.458424514009261,0.349656930593187,0.355195316949615,0.554107332739713,0.54691392155956,0.507889587861731,0.50937114770468,0.424185708619195,0.449431186280873,0.444832120296856,0.44573956661736,0.42783807971348,0.451074484918818,0.519651064153348,0.454019689834501,0.449283103822495,NDARML148UCE,SI
0.41027409749525,0.431596271596694,0.584862653371454,0.622745130702981,0.50417493680379,0.44166105516769,0.368683122726562,0.395060188540241,0.578676537798356,0.520441336109742,0.473806542312667,0.476861351244691,0.499800171818643,0.476248794848617,0.517739437969801,0.514492323829328,0.434948577034499,0.410210649502311,0.489465380052644,0.46542671112461,0.457960727145265,NDARMM386PL6,SI
0.447130723144842,0.465501010829721,0.620259031246283,0.624287955270374,0.548018128398594,0.49722835014799,0.390113613033575,0.379114914442628,0.558936591277602,0.564932317285075,0.51227618969184,0.493800277489554,0.486162880745917,0.464905459565798,0.479802357181669,0.557497523099066,0.419031734349861,0.440088947248949,0.496181641749004,0.469631158392513,0.472138133551945,NDARMM782KJK,SI
0.505289913055848,0.461208576187847,0.623813366144213,0.583638246225845,0.514979164125516,0.524455368206374,0.422265543722427,0.413389180809482,NA,0.541516518799695,0.526248313933214,0.524421638817993,0.450451297084056,0.474259852032501,0.434453204634551,0.50958361530824,0.455873436946517,0.373248314006832,0.523186297038266,0.465658090809326,0.466396996894437,NDARMM905VYR,SI
0.507046268114093,0.490011728385126,0.62931675595608,0.64849869875551,0.488588269155817,0.448679218501444,NA,NA,0.587576054892248,0.534837996503256,0.525488308951676,0.52438895617785,0.468200445209686,0.448660108498366,0.407036561354583,0.463173663444652,0.387592773737194,0.395940857998043,0.524172978973525,0.458385786498381,0.470399759531975,NDARMM990URX,SI
0.477620305597755,0.466753264704951,0.646557576550258,0.62061138003134,0.543318002917099,0.483115948086807,NA,NA,0.53641358911994,0.572789102696606,0.50080548329676,0.520836774266458,0.413912947072334,0.392099748761765,0.462907881614888,0.430051265607388,0.447953601458661,0.411120990106329,0.403072410715369,NA,0.462774459589151,NDARMR242UKQ,SI
NA,0.468774659814624,NA,0.546016819711277,NA,NA,0.395257266441059,0.342217663951045,0.60930659237028,NA,NA,0.394825881707579,0.38506493820853,0.399069998245294,0.350052375331859,0.370805316285357,0.449968474757928,0.414039440328053,NA,NA,0.394261494396376,NDARMU488APK,SI
0.486297069873906,0.500844389663071,0.601728482822698,0.589197889029545,0.477831169657557,0.449316525560594,NA,0.340922161587802,0.55668242448969,0.556036565379022,0.527479524413293,0.535622680989264,0.493273111431126,0.452873435187852,0.484922780889911,0.513034714977097,0.450915750408087,0.428102655492396,0.518434410248202,0.472639407796319,0.471807757494872,NDARMV247HRA,SI
0.417874277009511,0.428480577426712,0.56009503850274,0.556148745985458,0.49758929311672,NA,0.303017344202165,0.390111618394194,0.583474199697316,0.505632304122226,0.44903323273005,0.462328900884657,0.393267706971759,0.472555454616303,0.502981767706431,0.423268989463474,NA,0.350314145198051,0.409130556990506,0.397338437906014,0.426454873206541,NDARMV410ZFY,SI
0.451148748480647,0.463542582002637,0.586822975380513,0.631160567786769,0.509112908490741,0.515509791483414,0.403401636231693,0.362861290313796,0.574595100857738,0.586434698794381,0.460687818040316,0.458747294465852,0.463748927093661,0.44763520637433,0.501440403213239,0.422330242827468,0.406119704403824,0.418668659874724,0.388131972757691,NA,0.452605026443672,NDARMW252AJW,SI
0.468202818149042,0.455250316832246,0.600933303068016,0.596810084677231,0.463925224930482,0.47323744528423,NA,NA,0.540271828175366,0.513339805725917,0.501186993946926,0.503670391694484,0.384318118861874,0.403633385728977,0.459100202305277,0.40369522649096,0.380920857384117,0.339080756079266,0.471844155159707,0.425069595464164,0.441288974208331,NDARMX032AU3,SI
0.467296582388933,0.466958625619616,0.593980380962373,0.629786419063789,0.549764171446946,0.48505282412458,NA,0.321431923740606,0.505451468763491,0.557729853053949,0.536297131455106,0.510665593577265,0.475515758061231,0.458060996940391,0.409352662267311,0.515336789187847,0.445539654141375,0.424315931670607,0.523769946166548,0.491544352304167,0.468392553246807,NDARMY064EAD,SI
0.477677487913895,0.502780678337092,0.595155086586064,0.626286998566196,0.545566340739499,0.54814333659032,0.448880109085576,0.435698600400558,0.578806461469387,0.594583992152377,0.553925061935236,0.546079460454181,0.512155217073802,0.493697531119652,0.497380703382679,0.492541003959049,0.39991542039848,0.442964709292674,0.548007212730241,0.540526046509318,0.494322450414108,NDARMY533CYM,SI
0.425181852191782,0.406901719028744,0.591884692397373,0.595969950610851,0.532917982528185,0.517141295239163,0.359444339867159,NA,0.646428106774528,0.54102147450686,0.447391255868956,0.484427948148118,0.454937930321853,0.434588546179586,0.458915721050943,0.513334887752436,0.410804670023209,0.413995518228029,0.525021789752984,0.362470315941021,0.456138999820589,NDARMY967HNA,SI
0.423058011835022,0.430708333039488,0.609955869385287,0.600683485383425,0.571944417356254,0.531902144448562,0.4335709651887,0.439488208365057,0.624621156447504,0.537752834137602,0.506931113698929,0.511542581885518,0.503924873293053,0.460657579444691,0.41542851431041,0.531223120356121,0.476452431246656,0.489507629493489,0.49819563021116,0.421980134491887,0.477120430191372,NDARMZ908DUR,SI
0.475040099379236,0.499624439657975,0.629318870375061,0.589204124382268,0.509511101545877,0.472073286470676,0.293765869152416,0.339216345130854,0.581841726834726,0.601800135402345,0.468487449120539,0.44467188708726,0.41558225671324,0.386710471209048,0.482072648216166,0.595133180569016,0.414009300052925,0.422962474005433,0.520162247100095,0.462046304382897,0.457296867466098,NDARNB440UE4,SI
0.446233816601227,0.459259820858586,0.552813039827827,0.585194062183115,0.569515780193363,0.507592660195895,NA,NA,0.557504437629827,0.551262549844153,0.485916278859928,0.544164071518461,0.461985468108799,0.420623404442769,0.475370611818798,0.470983937769977,0.390254322333906,0.431201802248783,0.527321985206962,0.490909934242016,0.469900420204442,NDARNB824ARJ,SI
0.444658791792265,0.443357286638306,0.617653118241754,0.614844057245025,0.515261637437412,0.516115095361255,0.361815677902957,0.429187791424986,0.228442018699559,0.556946397386189,0.509176004247173,0.48652737752918,0.483982593417512,0.442145325860754,0.491352615722683,0.576832870472833,0.477773518504025,0.483067178267897,0.512832198659888,0.498548202182389,0.461453321761621,NDARNE511XHU,SI
0.461030323389196,0.421169255212061,0.567452424206392,0.581934954462188,0.48963122047746,0.564876824124014,0.310903826487254,0.357131692660534,0.582636592575981,0.530552868293821,0.480416169459531,0.475447097380922,0.435844903370306,0.425376950740293,0.414609892511136,0.463857652533066,0.41000645318588,0.448121189581423,0.517625554601825,0.494882255706472,0.449214671474274,NDARNF954MK3,SI
0.384062995808269,0.419585423974703,0.585480899248824,0.618113353227346,0.547921174424509,0.536923278041859,0.384284556475371,0.430409095076285,0.557362018648895,0.531991627092002,0.473022815706429,0.449543981375951,0.47019219935112,0.475482184238893,0.539527411884906,0.520318161467351,0.376624420648522,0.444996421787742,0.467638626307256,0.506702412572852,0.462865859874242,NDARNG309KZ8,SI
0.462962384623966,0.475818899144013,0.617405990590504,0.618491404185823,0.439274320821347,0.409966194833258,NA,NA,0.477643653089394,0.552001713154256,0.522876271572136,0.470188873941085,0.475317599711362,0.487956249879843,0.443543020809031,0.468405825005289,0.399900624970219,0.411752316221537,0.518988195814535,0.429743356856946,0.456959836590766,NDARNG689AAP,SI
0.453778701770345,0.466741342588684,0.630242728967221,0.598602307779409,0.544671139731311,0.508230709937186,0.296582255653725,NA,0.553000984015544,0.57357706542075,0.555414933515868,0.54055641964556,0.511757025534557,0.49450388944329,0.394686789583618,0.478209577048103,0.401374610267425,0.419172385427619,0.514794998241336,0.450628902476591,0.469326338352407,NDARNH342XLK,SI
0.494481908941709,0.498007097260935,0.650204253415277,0.65819764800123,0.472057434971039,0.39959968693141,NA,NA,0.538094988914683,0.566329842306167,0.530817335528999,0.479072855471297,0.386594219337663,0.432339413893328,0.485097636737742,0.477256640291696,0.445997892721978,0.431807923653439,0.517298423874288,0.481256467152472,0.470763772073966,NDARNJ687DMC,SI
0.429834127697052,0.450200278051527,0.624517234485988,0.643160368355526,0.499651402594339,0.471155751670657,0.355437284416008,0.353050849902203,0.515282754082465,0.583673803987151,0.468915047070889,0.481802109253424,0.4827723735285,0.460727828248438,0.48770881191896,0.457300089052707,0.453626468229949,0.467401112844321,0.505418473054601,0.497170989838519,0.461371769442058,NDARNJ715JPV,SI
0.454050243112559,0.447987330836,0.600242394960537,0.616557747272363,0.574085730790192,0.534367427049802,0.401635327608717,0.416267494005074,0.609237881635945,0.568297790080733,0.483440470503022,0.463660216517727,0.447219314101713,0.482448990634805,0.467131733382218,0.505926105758596,0.405585660560739,0.399619479908862,0.529983782324056,0.410514433837758,0.467536169280068,NDARNJ894VH2,SI
0.470241858410892,0.466241282723973,0.602321977611245,0.58275448829466,0.464988809399243,0.43829164615434,0.372986385991726,0.370681483083046,0.559789810358257,0.550600033350074,0.513832153466708,0.516613293472187,0.408581279241814,0.413009536891659,0.424408644947088,0.46510712693121,0.437511837829309,0.462330308327683,0.524318741732774,0.416940516726962,0.450550057854517,NDARNL599TMZ,SI
0.434245073332439,0.421543722858575,0.602931356020926,0.609708210781696,0.53421705613428,0.485043226251171,NA,NA,0.607998967059957,0.572158980210106,0.511073562365555,0.472301473245617,0.419990575736369,0.419973579770708,0.479050290400385,0.462480817158213,0.380781229153455,0.404122166612236,0.504081701531961,0.388223060886362,0.458417107868948,NDARNM624PDC,SI
0.460958402390015,0.462640160639752,0.63145149125207,0.618703358573843,0.588812949719776,0.534406418045659,NA,0.321513532611004,0.58587490245406,0.590403746803396,0.535997657060332,0.51153498701957,0.429027946927715,0.407525624293776,0.477931174064865,0.484882841655777,0.404021349086571,0.406512730021012,0.529021265183241,0.487804490124951,0.473451251396369,NDARNT042GRA,SI
0.434532178859813,0.423745013220397,0.646544058738798,0.604318994792418,0.576612195025551,0.483093269126477,0.380327584393152,NA,0.616650267739565,0.536254204690704,0.501714840868712,0.501697419640134,0.374204413902498,0.420185381395842,0.415652081886967,0.465144440030477,0.485708896783825,0.482891613013967,0.507602121424526,0.474119002189094,0.466549898886146,NDARNT572CMD,SI
0.452269963221994,0.457881858481751,0.60384755837296,0.628424539679226,0.531004291740638,0.503657441025685,0.40343227936723,0.444786042405453,0.599377077059797,0.535107130513159,0.515012265893374,0.5156165660301,0.487802541351162,0.464734953072227,0.467644427220282,0.41581740546231,0.49687469680028,0.481932684973923,0.539706201064975,0.428217843055761,0.47491179841868,NDARNT939YMG,SI
0.441572271854697,0.42865047331082,0.574835854290881,0.577136020973424,0.509733635126094,0.495939787745863,0.333788156653776,0.363463656062041,0.542119713280185,0.534239700747566,0.441255655967564,0.443370873278189,0.431101041125488,0.37550115323564,0.4719961564524,0.441998798654479,0.407069081725445,0.391014319241453,0.415300709353266,0.450717630503997,0.431943080456346,NDARNV332JF2,SI
0.448515177721844,0.469334181601939,0.602153440807008,0.599341955478269,0.593582101568678,0.558149091542986,NA,NA,0.587872799688377,0.527945845609375,0.498018273505681,0.484439843350579,0.418128773729763,0.394128104135327,0.45673228521296,0.463882396769596,0.427449263168204,0.405051230467733,0.520479846016182,0.452639557019356,0.468833903547045,NDARNW218ZBU,SI
0.399320019772607,0.402032341554725,0.588106876588757,0.617307994779609,0.515005179548071,0.393619957456587,NA,NA,0.579840822627908,0.507800958310826,0.443189115091532,0.460728545283732,0.459422259423184,0.431170916976671,0.466179149647367,0.435444967040295,0.266487289399212,0.450725807433657,0.473825692073817,0.426909431271205,0.437743017067356,NDARPD977VX2,SI
0.438060419600019,0.424092252547819,0.615303684276481,0.646150635549431,0.53130283960038,0.50473176076483,0.394692517978778,0.442698995536012,NA,0.54837474302729,0.447308130992831,0.469087946219364,0.411613454292188,0.415178342924754,0.408982119160879,0.501140227261098,0.43069680442374,0.474810532067009,0.540052465844244,0.483502845145622,0.456389035860638,NDARPE404CMV,SI
0.480721053686607,0.506934892415434,0.596966114073183,0.592109124348322,0.550546491240603,0.546500221517515,0.411912868036566,0.413654109441505,0.651617075032503,0.565333134626281,0.504835704442482,0.491890355450997,0.467786128032214,0.456772728709855,0.538431361833375,0.471999873769527,0.390093617946916,0.347713087984928,0.500132075941317,0.460325124646795,0.473632149675092,NDARPE596LZL,SI
0.49484410811427,0.476052928413059,0.664945490688216,0.661800438084258,0.498876668386296,0.468468284278262,NA,0.378417927927097,0.579359295380476,0.54388836887523,0.487794383334232,0.488908507211604,0.486787981261583,0.400536762235767,0.525845445456951,0.513313120085984,0.455115151232574,0.432434566339413,0.563831516249045,0.490622569041838,0.480592175629808,NDARPF118ABV,SI
0.464845411199241,0.457953808200876,0.609196162492738,0.624917663526586,0.542984556089902,0.44311964207607,NA,NA,0.481191366748942,0.573210141871425,0.504168574656332,0.514274326752782,0.468824240469887,0.440323864626152,0.428056990406365,0.49149039707915,0.389174950072969,0.442461554289576,0.464915062956846,0.398323520133434,0.459970117560488,NDARPG072ZZ7,SI
0.435212393749112,0.453866987862288,0.587601066681393,0.628238644723298,0.617551732052927,0.5552914373243,NA,NA,0.608947355916457,0.600070813794477,0.482731534437117,0.48766922122057,0.417017881584241,0.488436470587123,0.505719977524928,0.476930790362184,0.386022681605958,0.430721993452667,0.537000768606365,0.487302190540425,0.483491260106623,NDARPL721WTD,SI
0.469425618349871,0.490927455410788,0.598379893594415,0.601990552745169,0.57050792783702,0.520545419908565,0.321553376648244,0.368664358359024,0.493774006782125,0.522755978259873,0.517116800200784,0.513729237195958,0.464569699247456,0.454935238249553,0.531727220245657,0.52780177082208,0.439410951014974,0.446250350605286,0.528682040492301,0.460719625758334,0.468736548653689,NDARPP337KUQ,SI
0.476349236566112,0.465686502283359,0.664072345882589,0.654470846956653,0.610349027055765,0.53052646655471,0.427964035865443,0.379946898499238,0.592484982636952,0.607775833871458,0.530728936358822,0.514039637496966,0.483581014055119,0.438540019115591,0.548744400632623,0.534924393472253,0.431771550836326,0.432176253375931,0.537528354670336,NA,0.493083036809312,NDARPR768KT4,SI
0.432915742088989,0.453532192599599,0.613800938382136,0.631133141572465,0.501908298974057,0.499347288719783,0.376139044445407,0.354913135119291,0.395691288397293,0.544634042936767,0.487158076011329,0.484893928122966,0.467530381318544,0.501233609271996,0.424741112760226,0.520987384425421,0.414907624696054,0.44484334246939,0.497224549322481,0.476269157451098,0.453514489480252,NDARPV249ZRF,SI
0.485791022486217,0.476690491742662,0.605873614670312,0.619760854827014,0.552926046110101,0.483632585109201,0.33835870031888,0.365239872773434,0.653865231562285,0.567994747326969,0.549298696415156,0.548189989440032,0.430173684747826,0.453749972179618,0.565844587395524,0.513716364053646,0.407137313404275,0.470361328183077,0.483375716443672,0.414886987377176,0.475565133646051,NDARPW482TVE,SI
0.462886754393961,0.477847059441591,0.620911566970477,0.626618407599564,0.516228599227239,0.517737438048283,0.300924426752367,0.37072254977345,0.639085344801683,0.582616210579451,0.526686887802274,0.492097243563777,0.455694884706885,0.444825210857122,0.43832392743634,0.454023616653891,0.421164152348204,0.461543886319973,0.522113124048094,0.449940532534917,0.465809134469502,NDARPX244EHJ,SI
0.475703285155901,0.469238721493097,0.591867323848747,0.64201156278917,0.503361334663991,0.393322674531224,0.383215989736158,NA,0.531600993962962,0.513692760029271,0.476741977125671,0.479468337374603,0.408362517071169,0.423752514099675,0.406167830075335,0.427195662069115,0.365642812819127,0.376545191049333,0.509518881111839,0.529406016963448,0.445340819298492,NDARPZ621ZLE,SI
0.457021142138364,0.422700873494377,0.640589277897305,0.622572296601702,0.528110708281937,0.490308748821616,0.422162195025879,0.372953739529563,0.592607775930314,0.570349710136962,0.514640452129074,0.482221254067208,0.486767295449608,0.508458685920868,0.526016514343083,0.501366494633963,0.456098128136641,0.41391186006346,0.500442043915677,0.487096543216111,0.476018844749224,NDARRA733VWX,SI
0.44088235588122,0.480319533289428,0.630201971585687,0.648464203416249,0.651825868672318,0.631132531397404,0.392483565504463,0.414130283113969,0.659476102361577,0.592230712735956,0.572943791774584,0.540233499594734,0.495179021040734,0.526814356443416,0.499733819543643,0.491268177310376,0.442072078599632,0.457260087174336,0.551765431302898,0.483302902544264,0.504843823489852,NDARRD720XZK,SI
0.469001488801994,0.459307612855572,0.613223199785768,0.594348320462647,0.479439992323001,0.445956316533644,NA,0.338975666496958,0.263977782695617,0.533146613883731,0.49212147875382,0.504795233908716,0.466382136830941,0.412116765206691,0.444366114232167,0.448129960057177,0.400285761369602,0.434794515343534,0.510217192332917,0.471380995693853,0.439098357378418,NDARRE333EKT,SI
0.471723802199021,0.461262042157871,0.604898505045557,0.651446791560417,0.550294849535488,0.498462797087743,0.411525045107222,0.40943965690944,0.561678507673973,0.573256259397357,0.552053790395282,0.500395775720528,0.476214392092419,0.446108282462104,0.428128019615088,0.52526340654637,0.490108464342384,0.496104689667093,0.512692775997635,0.463453655294311,0.480214833752729,NDARRJ763GUF,SI
0.393037499469682,0.416091078233966,0.607849788281284,0.557028290240208,0.517627782000168,0.495681816476376,NA,NA,0.55765296773627,0.572493028402753,0.509403021280914,0.490463335230833,0.405704606215989,0.436396962612796,0.414260589632692,0.413087386347416,0.449692392145783,0.458283811678424,0.437795051201057,NA,0.451808300399256,NDARRL218DJ5,SI
0.448222537166373,0.450833170162666,0.585492284879398,0.580983621060608,0.574046934245525,0.477054137565368,0.412718084694075,0.407506072894565,0.663621198934062,0.553995322580784,0.542119383782549,0.534094565979826,0.461721068798366,0.398441024857639,0.418767838792717,0.438944841706107,0.464759151769856,0.475075252338354,0.461125165533118,NA,0.467476082887098,NDARRN619WHY,SI
0.42664314074371,0.462792094328267,0.678323395572714,0.678062504294331,0.580007231810975,0.526957962692336,0.475629619877951,0.404184648317995,0.546198246693139,0.553122322280816,0.53742627202098,0.526553352360208,0.462797357281095,0.403895492596697,0.540813215063359,0.52599584136763,0.469346009597235,0.454518901372886,0.523919754732312,0.512646804184841,0.489992103199499,NDARRP592GHK,SI
0.39319447357779,0.422473455089645,0.553020436344841,0.618868256653481,0.490664798286629,0.45802194661826,NA,0.349816231051074,0.491833504430729,0.487572490880519,0.510849472961183,0.482786404151324,0.460949049596667,0.426304155553811,0.466071915187151,0.444195160442344,0.416963654461297,0.431376125657248,0.510062014640303,0.421554287136697,0.44182889163605,NDARRU600XWW,SI
0.451097232171523,0.443499315653699,0.597634243938908,0.602730648575378,0.545371432047461,0.53167954351474,0.381956648459514,NA,0.583027501246969,0.579771862081391,0.517058303034669,0.446470039786852,0.488008090306565,0.434229071855535,0.434086010276112,0.443691179915097,0.410320886718068,0.379604738386479,0.542877843130189,0.507594118816991,0.466035435495807,NDARRZ199KNG,SI
0.412510984656121,0.376160929512084,0.572608798074049,0.598830495607936,0.485380640136612,0.426526966778541,NA,NA,0.485427959126733,0.510613022792627,0.493261095235266,0.431513874086267,0.403473027072036,0.387450733992124,0.4017000607868,0.354512750768519,0.429612340593984,0.463634694716163,0.503073790462665,0.466645642983196,0.431733568809564,NDARRZ653HKY,SI
0.406948578437015,0.421204241734621,0.623591900152787,0.565013120626194,0.483426619156852,0.38959804468985,0.38583035347631,0.378796093703423,0.575335158919138,0.590038303561925,0.532745476919636,0.517834228933939,0.478019544245937,0.455252812603187,0.485226388073578,0.507142543486296,0.419239207396474,0.474877944736394,0.559995810392978,NA,0.462505818562327,NDARTF833WXB,SI
0.427210787937554,0.368329238633818,0.572955221092471,0.623806256180592,0.497441667934622,0.439135262518582,NA,0.329093634643961,0.463445102668057,0.545479767127638,0.518793311871801,0.54120898663779,0.436128481246313,0.484397649287862,0.518477479619604,0.446544766776104,0.492011162230325,0.441179888306211,0.467545632929765,NA,0.453325489349635,NDARTH610GMK,SI
0.425064087826047,0.454615734780798,0.60551949603684,0.658293413481915,0.555015614296578,0.502344381786946,0.38573847388487,0.35603998520558,0.568728477018962,0.569492782275242,0.549752987706891,0.55795310993277,0.496213028535306,0.490448873771119,0.417610262292153,0.509711780640838,0.444332771855672,0.50944862706364,0.493739907822074,0.477749689596822,0.477514927895765,NDARTK185PBH,SI
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NDARTK657DV6,SI
0.393991022207078,0.381826449128744,0.59164401268021,0.572114920877155,0.447004764196259,0.389868348927543,NA,NA,0.538555707888685,0.500189525227531,0.475408170650676,0.495614492196214,0.41906923936479,0.417467299748855,0.472981945570852,0.494387477918482,0.449096200901032,0.365539053090846,0.535486620803159,NA,0.441124736187673,NDARTM946WJ7,SI
0.448282636803646,0.462514402545825,0.656006782402187,0.683785287924584,0.554115296471318,0.533440910814777,0.399758588101403,0.406961338143382,0.648458474156398,0.563965373610465,0.55444297644221,0.532344935506612,0.498350082125884,0.424425844887326,0.450195423528643,0.413166448258928,0.476198676071552,0.429020970871048,0.528860835372211,0.481425245253546,0.483129549013902,NDARTR365NCY,SI
0.495084838353696,0.491079372704686,0.622917254105463,0.644468170279336,0.60496343772403,0.551178203740956,0.388932036125276,NA,0.64030906464785,0.548159705363922,0.564639490201255,0.527108719330774,0.410828858202345,0.400318321690359,0.467165710407122,0.483048988630507,0.425258618113771,0.474157662322078,0.541784785083735,0.508653845342582,0.489502854118487,NDARTR840XP1,SI
0.45192815649789,0.454101349091772,0.620984177238477,0.640657978109761,0.430105079232361,0.43008385288653,0.364115312542365,NA,0.563481142607096,0.544381964376763,0.434405776782824,NA,0.406678331760257,0.404679773727353,0.454318011204588,0.470090817513207,0.428071444546539,0.485452702757161,0.50307362729133,NA,0.44925608323146,NDARTU768MY1,SI
0.440522724002067,0.446041741514095,0.614346242048589,0.624307244718422,0.460508252843931,0.452960225566254,0.363162120644552,NA,0.578454654182564,0.547595609723235,0.482361194724521,0.490226953626884,0.462272798974228,0.436012562224502,0.406088515443584,0.430772484605114,0.36258074321843,0.433822175246691,0.491362891501441,0.447368489775241,0.448538381229217,NDARTX012JHM,SI
0.431796580117114,0.471983311795505,0.626648360777208,0.632561174209985,0.510765342250831,0.483680222731627,0.398738251896327,NA,0.594173505446438,0.571499495489648,0.538368407751694,0.525147808429983,0.451194531022206,0.471521350819448,0.431573836307985,0.464155913474723,0.428303864250578,0.427753122455233,0.538972426435481,0.395739887997362,0.469728869682969,NDARTY625VHZ,SI
